ds,revenue,qty,is_tet,is_thieu_nhi
2025-01-01,3198170289.0,1837.0,1,0
2025-02-01,6337211367.0,5030.0,0,0
2025-03-01,18581789907.0,14609.0,0,0
2025-04-01,18837118277.3,14402.2,0,0
2025-05-01,19092446647.6,14195.4,0,1
2025-06-01,19347775017.9,13988.6,0,1
2025-07-01,19603103388.2,13781.8,0,0
2025-08-01,19858431758.5,13575.0,0,0
2025-09-01,20113760128.8,13368.2,0,0
2025-10-01,20369088499.1,13161.4,0,0
2025-11-01,20624416869.4,12954.6,0,0
2025-12-01,20879745239.7,12747.8,0,0
2026-01-01,21135073610.0,12541.0,1,0
2026-02-01,19388869133.0,12522.0,0,0
2026-03-01,24017446258.0,15694.0,0,0
